ID,Fecha,Hora,Humedad,Temperatura,PM10.0,PM2.5,Latitud,Longitud;
149,28/08/2020,08:51:11,51.0,36.1,34.0,34.0,7.94697,-72.5056],
150,28/08/2020,08:51:12,51.0,36.1,38.0,37.0,7.94697,-72.5056],
151,28/08/2020,08:51:13,49.9,36.5,40.0,40.0,7.94698,-72.5055],
152,28/08/2020,08:51:14,49.7,36.5,41.0,41.0,7.94698,-72.5055],
153,28/08/2020,08:51:16,49.7,36.5,40.0,39.0,7.94698,-72.5055],
154,28/08/2020,08:51:18,49.7,36.6,75.0,73.0,7.94698,-72.5055],
155,28/08/2020,08:51:20,49.7,36.6,106.0,104.0,7.94699,-72.5055],
156,28/08/2020,08:51:20,49.5,36.8,106.0,104.0,7.94699,-72.5055],
157,28/08/2020,08:51:22,49.2,36.8,106.0,104.0,7.94699,-72.5055],
158,28/08/2020,08:51:24,49.3,36.9,112.0,110.0,7.94699,-72.5055],
159,28/08/2020,08:51:25,49.5,36.9,115.0,113.0,7.947,-72.5055],
160,28/08/2020,08:51:26,49.3,36.9,115.0,113.0,7.94701,-72.5055],
161,28/08/2020,08:51:27,49.3,36.9,113.0,110.0,7.94702,-72.5055],
162,28/08/2020,08:51:28,49.2,37.0,110.0,108.0,7.94703,-72.5054],
163,28/08/2020,08:51:30,49.2,37.0,109.0,107.0,7.94703,-72.5054],
164,28/08/2020,08:51:30,49.2,37.0,112.0,110.0,7.94703,-72.5054],
165,28/08/2020,08:51:31,49.2,37.0,112.0,110.0,7.94704,-72.5054],
166,28/08/2020,08:51:33,49.2,37.0,74.0,74.0,7.94705,-72.5054],
167,28/08/2020,08:51:35,49.2,37.0,43.0,43.0,7.94705,-72.5054],
168,28/08/2020,08:51:36,48.5,37.2,38.0,38.0,7.94705,-72.5054],
169,28/08/2020,08:51:38,48.5,37.2,37.0,37.0,7.94706,-72.5054],
170,28/08/2020,08:51:39,48.5,37.2,36.0,36.0,7.94707,-72.5054],
171,28/08/2020,08:51:40,47.9,37.3,36.0,36.0,7.94707,-72.5054],
172,28/08/2020,08:51:42,47.9,37.3,36.0,36.0,7.94706,-72.5054],
173,28/08/2020,08:51:43,47.7,37.4,33.0,33.0,7.94706,-72.5054],
174,28/08/2020,08:51:44,47.6,37.4,32.0,32.0,7.94706,-72.5053],
175,28/08/2020,08:51:45,47.6,37.4,32.0,32.0,7.94705,-72.5053],
176,28/08/2020,08:51:47,47.6,37.4,32.0,32.0,7.94705,-72.5053],
177,28/08/2020,08:51:48,47.6,37.4,33.0,33.0,7.94704,-72.5053],
178,28/08/2020,08:51:50,47.6,37.6,30.0,30.0,7.94703,-72.5053],
179,28/08/2020,08:51:51,47.7,37.6,30.0,30.0,7.94703,-72.5053],
180,28/08/2020,08:51:53,47.7,37.6,29.0,29.0,7.94702,-72.5053],
181,28/08/2020,08:51:54,47.2,37.6,25.0,25.0,7.94701,-72.5053],
182,28/08/2020,08:51:55,46.8,37.5,24.0,24.0,7.94701,-72.5053],
183,28/08/2020,08:51:57,46.8,37.5,23.0,22.0,7.947,-72.5053],
184,28/08/2020,08:51:58,46.4,37.5,24.0,22.0,7.947,-72.5053],
185,28/08/2020,08:52:00,46.4,37.5,25.0,23.0,7.94699,-72.5053],
186,28/08/2020,08:52:02,46.3,37.7,27.0,23.0,7.94699,-72.5053],
187,28/08/2020,08:52:03,46.3,37.7,27.0,23.0,7.94699,-72.5053],
188,28/08/2020,08:52:05,46.3,37.7,29.0,25.0,7.94698,-72.5053],
189,28/08/2020,08:52:07,46.3,37.7,29.0,25.0,7.94697,-72.5053],
190,28/08/2020,08:52:09,46.3,37.7,29.0,25.0,7.94696,-72.5053],
191,28/08/2020,08:52:10,46.3,37.7,29.0,24.0,7.94696,-72.5053],
192,28/08/2020,08:52:12,46.3,37.7,29.0,24.0,7.94695,-72.5053],
193,28/08/2020,08:52:13,45.7,37.6,29.0,24.0,7.94695,-72.5053],
194,28/08/2020,08:52:14,45.7,37.6,28.0,23.0,7.94693,-72.5053],
195,28/08/2020,08:52:16,45.7,37.6,27.0,22.0,7.94693,-72.5053],
196,28/08/2020,08:52:17,45.4,37.5,27.0,21.0,7.94692,-72.5053],
197,28/08/2020,08:52:18,45.4,37.5,26.0,21.0,7.94691,-72.5053],
198,28/08/2020,08:52:19,45.4,37.5,25.0,21.0,7.94691,-72.5052],
199,28/08/2020,08:52:21,45.4,37.5,25.0,22.0,7.9469,-72.5052],
200,28/08/2020,08:52:21,45.3,37.5,22.0,20.0,7.9469,-72.5052],
201,28/08/2020,08:52:22,45.3,37.5,20.0,19.0,7.94689,-72.5052],
202,28/08/2020,08:52:24,45.3,37.5,19.0,17.0,7.94689,-72.5052],
203,28/08/2020,08:52:25,45.4,37.6,19.0,16.0,7.94688,-72.5052],
204,28/08/2020,08:52:27,45.3,37.6,21.0,18.0,7.94688,-72.5052],
205,28/08/2020,08:52:28,45.3,37.7,21.0,19.0,7.94687,-72.5052],
206,28/08/2020,08:52:28,45.3,37.7,21.0,18.0,7.94687,-72.5052],
207,28/08/2020,08:52:29,45.3,37.7,21.0,18.0,7.94686,-72.5052],
208,28/08/2020,08:52:31,45.3,37.7,21.0,18.0,7.94685,-72.5052],
209,28/08/2020,08:52:33,45.3,37.7,23.0,19.0,7.94684,-72.5052],
210,28/08/2020,08:52:35,45.3,37.7,23.0,19.0,7.94684,-72.5051],
211,28/08/2020,08:52:37,45.3,37.7,23.0,19.0,7.94683,-72.5051],
212,28/08/2020,08:52:39,45.3,37.7,25.0,19.0,7.94681,-72.5051],
213,28/08/2020,08:52:39,45.6,37.8,25.0,19.0,7.94681,-72.5051],
214,28/08/2020,08:52:40,45.6,37.8,25.0,19.0,7.9468,-72.5051],
215,28/08/2020,08:52:41,45.4,37.7,24.0,18.0,7.94679,-72.5051],
216,28/08/2020,08:52:42,45.4,37.7,24.0,18.0,7.94677,-72.5051],
217,28/08/2020,08:52:44,45.3,37.7,24.0,18.0,7.94676,-72.505],
218,28/08/2020,08:52:45,45.2,37.6,24.0,18.0,7.94675,-72.505],
219,28/08/2020,08:52:46,45.1,37.6,24.0,18.0,7.94674,-72.505],
220,28/08/2020,08:52:47,45.2,37.8,24.0,18.0,7.94674,-72.505],
221,28/08/2020,08:52:49,45.2,37.8,22.0,16.0,7.94673,-72.505],
222,28/08/2020,08:52:51,44.9,37.9,22.0,16.0,7.94673,-72.505],
223,28/08/2020,08:52:52,44.9,37.9,22.0,16.0,7.94672,-72.505],
224,28/08/2020,08:52:54,44.9,37.9,21.0,17.0,7.94671,-72.505],
225,28/08/2020,08:52:55,44.8,38.0,21.0,17.0,7.9467,-72.505],
226,28/08/2020,08:52:57,45.0,38.0,21.0,17.0,7.94669,-72.505],
227,28/08/2020,08:52:58,45.0,38.0,21.0,18.0,7.94668,-72.505],
228,28/08/2020,08:53:00,45.0,38.0,21.0,18.0,7.94667,-72.5049],
229,28/08/2020,08:53:01,44.7,37.8,21.0,18.0,7.94666,-72.5049],
230,28/08/2020,08:53:03,44.7,37.8,21.0,17.0,7.94665,-72.5049],
231,28/08/2020,08:53:05,44.6,38.0,21.0,17.0,7.94664,-72.5049],
232,28/08/2020,08:53:06,44.5,36.4,21.0,17.0,7.94663,-72.5049],
233,28/08/2020,08:53:08,44.5,36.4,21.0,17.0,7.94662,-72.5049],
234,28/08/2020,08:53:09,44.6,38.1,21.0,17.0,7.94661,-72.5049],
235,28/08/2020,08:53:11,44.6,38.2,21.0,17.0,7.94661,-72.5049],
236,28/08/2020,08:53:12,44.4,38.2,21.0,17.0,7.9466,-72.5049],
237,28/08/2020,08:53:13,44.3,38.2,21.0,17.0,7.94659,-72.5049],
238,28/08/2020,08:53:14,44.3,38.2,21.0,17.0,7.94658,-72.5049],
239,28/08/2020,08:53:16,44.3,38.2,19.0,16.0,7.94657,-72.5049],
240,28/08/2020,08:53:18,44.3,38.2,19.0,16.0,7.94657,-72.5049],
241,28/08/2020,08:53:19,43.9,38.3,19.0,16.0,7.94656,-72.5049],
242,28/08/2020,08:53:21,43.9,38.3,17.0,17.0,7.94655,-72.5048],
243,28/08/2020,08:53:22,43.8,38.3,17.0,17.0,7.94654,-72.5048],
244,28/08/2020,08:53:23,43.7,38.2,17.0,17.0,7.94655,-72.5048],
245,28/08/2020,08:53:24,43.6,38.2,18.0,17.0,7.94654,-72.5048],
246,28/08/2020,08:53:25,43.5,38.2,17.0,16.0,7.94653,-72.5048],
247,28/08/2020,08:53:27,43.4,38.1,17.0,16.0,7.94652,-72.5048],
248,28/08/2020,08:53:29,43.3,38.0,17.0,17.0,7.94651,-72.5048],
249,28/08/2020,08:53:30,43.3,38.0,17.0,17.0,7.9465,-72.5048],
250,28/08/2020,08:53:31,43.3,38.0,17.0,17.0,7.94649,-72.5048],
251,28/08/2020,08:53:33,43.3,38.0,17.0,17.0,7.94648,-72.5048],
252,28/08/2020,08:53:34,43.3,37.9,17.0,17.0,7.94647,-72.5047],
253,28/08/2020,08:53:36,43.4,37.9,18.0,18.0,7.94646,-72.5047],
254,28/08/2020,08:53:37,43.4,37.9,18.0,18.0,7.94646,-72.5047],
255,28/08/2020,08:53:38,43.3,37.8,18.0,18.0,7.94645,-72.5047],
256,28/08/2020,08:53:40,43.4,37.8,18.0,18.0,7.94644,-72.5047],
257,28/08/2020,08:53:42,43.4,37.8,17.0,17.0,7.94644,-72.5047],
258,28/08/2020,08:53:43,43.5,37.8,17.0,17.0,7.94643,-72.5047],
259,28/08/2020,08:53:44,43.5,37.7,17.0,17.0,7.94643,-72.5047],
260,28/08/2020,08:53:46,43.6,37.7,17.0,17.0,7.94642,-72.5047],
261,28/08/2020,08:53:47,43.7,37.7,17.0,17.0,7.94641,-72.5047],
262,28/08/2020,08:53:49,43.7,37.7,17.0,17.0,7.9464,-72.5046],
263,28/08/2020,08:53:50,43.8,37.7,17.0,17.0,7.9464,-72.5046],
264,28/08/2020,08:53:51,43.8,37.7,17.0,17.0,7.94639,-72.5046],
265,28/08/2020,08:53:51,43.8,37.7,17.0,17.0,7.94638,-72.5046],
266,28/08/2020,08:53:52,43.9,37.7,17.0,17.0,7.94638,-72.5046],
267,28/08/2020,08:53:54,43.9,37.7,17.0,17.0,7.94637,-72.5046],
268,28/08/2020,08:53:56,43.9,37.6,17.0,17.0,7.94636,-72.5046],
269,28/08/2020,08:53:57,43.9,37.6,17.0,17.0,7.94635,-72.5046],
270,28/08/2020,08:53:57,43.9,37.6,17.0,17.0,7.94634,-72.5046],
271,28/08/2020,08:53:58,43.9,37.6,17.0,17.0,7.94633,-72.5046],
272,28/08/2020,08:54:00,43.9,37.6,16.0,15.0,7.94633,-72.5046],
273,28/08/2020,08:54:01,43.8,37.6,16.0,15.0,7.94629,-72.5046],
274,28/08/2020,08:54:04,43.8,37.5,16.0,15.0,7.94628,-72.5046],
275,28/08/2020,08:54:06,43.8,37.5,16.0,15.0,7.94627,-72.5046],
276,28/08/2020,08:54:08,43.8,37.5,16.0,15.0,7.94626,-72.5045],
277,28/08/2020,08:54:09,43.7,37.4,17.0,16.0,7.94626,-72.5045],
278,28/08/2020,08:54:11,43.7,37.4,17.0,16.0,7.94625,-72.5045],
279,28/08/2020,08:54:13,43.8,37.4,17.0,16.0,7.94624,-72.5045],
280,28/08/2020,08:54:15,43.8,37.4,17.0,15.0,7.94623,-72.5045],
281,28/08/2020,08:54:16,44.0,37.4,17.0,15.0,7.94623,-72.5045],
282,28/08/2020,08:54:18,44.0,37.4,17.0,15.0,7.94622,-72.5045],
283,28/08/2020,08:54:19,44.1,37.5,16.0,14.0,7.94622,-72.5045],
284,28/08/2020,08:54:21,44.1,37.5,16.0,14.0,7.94621,-72.5045],
285,28/08/2020,08:54:23,44.1,37.5,16.0,14.0,7.9462,-72.5045],
286,28/08/2020,08:54:24,44.3,37.4,16.0,14.0,7.94619,-72.5045],
287,28/08/2020,08:54:26,44.3,37.4,16.0,14.0,7.94619,-72.5044],
288,28/08/2020,08:54:28,44.3,37.4,16.0,14.0,7.94618,-72.5044],
289,28/08/2020,08:54:30,44.3,37.4,16.0,15.0,7.94618,-72.5044],
290,28/08/2020,08:54:31,44.3,37.4,16.0,15.0,7.94617,-72.5044],
291,28/08/2020,08:54:33,44.7,37.4,16.0,15.0,7.94616,-72.5044],
292,28/08/2020,08:54:35,44.7,37.4,16.0,15.0,7.94616,-72.5044],
293,28/08/2020,08:54:37,44.7,37.4,15.0,14.0,7.94615,-72.5044],
294,28/08/2020,08:54:38,44.7,37.4,15.0,14.0,7.94614,-72.5044],
295,28/08/2020,08:54:39,44.7,37.4,15.0,14.0,7.94614,-72.5044],
296,28/08/2020,08:54:40,44.8,37.5,15.0,14.0,7.94613,-72.5044],
297,28/08/2020,08:54:42,44.7,37.4,15.0,14.0,7.94612,-72.5043],
298,28/08/2020,08:54:43,44.8,37.4,17.0,15.0,7.94611,-72.5043],
299,28/08/2020,08:54:45,44.7,37.4,17.0,15.0,7.94611,-72.5043],
300,28/08/2020,08:54:47,44.7,37.4,18.0,16.0,7.9461,-72.5043],
301,28/08/2020,08:54:48,44.7,37.4,18.0,17.0,7.9461,-72.5043],
302,28/08/2020,08:54:49,44.5,37.5,18.0,17.0,7.94609,-72.5043],
303,28/08/2020,08:54:50,44.4,37.5,18.0,17.0,7.94608,-72.5043],
304,28/08/2020,08:54:51,44.4,37.5,17.0,16.0,7.94608,-72.5043],
305,28/08/2020,08:54:53,44.4,37.5,17.0,16.0,7.94607,-72.5043],
306,28/08/2020,08:54:54,44.3,37.5,17.0,16.0,7.94606,-72.5043],
307,28/08/2020,08:54:56,44.3,37.5,15.0,15.0,7.94605,-72.5043],
308,28/08/2020,08:54:58,44.3,37.5,15.0,15.0,7.94604,-72.5043],
309,28/08/2020,08:55:00,44.3,37.5,15.0,15.0,7.94604,-72.5043],
310,28/08/2020,08:55:01,44.2,37.6,16.0,16.0,7.94603,-72.5042],
311,28/08/2020,08:55:03,44.2,37.6,16.0,16.0,7.94603,-72.5042],
312,28/08/2020,08:55:03,44.2,37.6,16.0,16.0,7.94602,-72.5042],
313,28/08/2020,08:55:04,44.1,37.6,16.0,16.0,7.94601,-72.5042],
314,28/08/2020,08:55:05,44.1,37.6,15.0,15.0,7.94601,-72.5042],
315,28/08/2020,08:55:06,44.2,37.6,15.0,15.0,7.946,-72.5042],
316,28/08/2020,08:55:08,44.2,37.6,16.0,16.0,7.94599,-72.5042],
317,28/08/2020,08:55:09,44.2,37.6,17.0,17.0,7.94598,-72.5042],
318,28/08/2020,08:55:11,44.2,37.6,17.0,17.0,7.94599,-72.5042],
319,28/08/2020,08:55:13,44.2,37.6,17.0,17.0,7.94598,-72.5042],
320,28/08/2020,08:55:15,44.2,37.6,17.0,17.0,7.94599,-72.5042],
321,28/08/2020,08:55:16,44.1,37.7,16.0,16.0,7.94598,-72.5042],
322,28/08/2020,08:55:18,44.1,37.7,16.0,16.0,7.94598,-72.5042],
323,28/08/2020,08:55:20,44.1,37.7,16.0,16.0,7.94597,-72.5041],
324,28/08/2020,08:55:20,44.1,37.7,17.0,17.0,7.94597,-72.5041],
325,28/08/2020,08:55:22,44.1,37.7,17.0,17.0,7.94597,-72.5041],
326,28/08/2020,08:55:24,44.1,37.7,17.0,17.0,7.94596,-72.5041],
327,28/08/2020,08:55:26,43.9,37.6,16.0,16.0,7.94595,-72.5041],
328,28/08/2020,08:55:26,43.9,37.6,16.0,15.0,7.94595,-72.5041],
329,28/08/2020,08:55:28,43.9,37.6,16.0,15.0,7.94593,-72.5041],
330,28/08/2020,08:55:30,43.3,37.6,16.0,15.0,7.94593,-72.5041],
331,28/08/2020,08:55:32,43.3,37.6,16.0,15.0,7.94592,-72.5041],
332,28/08/2020,08:55:34,43.6,37.7,16.0,15.0,7.94591,-72.5041],
333,28/08/2020,08:55:36,43.7,37.7,16.0,15.0,7.94591,-72.5041],
334,28/08/2020,08:55:37,43.8,37.8,16.0,15.0,7.9459,-72.5041],
335,28/08/2020,08:55:38,43.8,37.8,16.0,15.0,7.9459,-72.5041],
336,28/08/2020,08:55:40,43.8,37.8,16.0,15.0,7.94589,-72.5041],
337,28/08/2020,08:55:42,43.6,37.6,17.0,16.0,7.94588,-72.5041],
338,28/08/2020,08:55:42,43.7,37.7,18.0,17.0,7.94587,-72.5041],
339,28/08/2020,08:55:43,43.7,37.7,18.0,17.0,7.94587,-72.5041],
340,28/08/2020,08:55:45,43.7,37.7,18.0,17.0,7.94586,-72.504],
341,28/08/2020,08:55:46,43.7,37.6,18.0,17.0,7.94585,-72.504],
342,28/08/2020,08:55:47,43.6,37.6,18.0,17.0,7.94585,-72.504],
343,28/08/2020,08:55:49,43.6,37.6,18.0,16.0,7.94584,-72.504],
344,28/08/2020,08:55:50,43.7,37.6,18.0,16.0,7.94583,-72.504],
345,28/08/2020,08:55:52,43.7,37.6,18.0,16.0,7.94583,-72.504],
346,28/08/2020,08:55:53,43.7,37.6,16.0,15.0,7.94582,-72.504],
347,28/08/2020,08:55:54,43.8,37.5,16.0,15.0,7.94581,-72.504],
348,28/08/2020,08:55:56,43.8,37.6,16.0,15.0,7.9458,-72.5039],
349,28/08/2020,08:55:58,43.8,37.6,17.0,16.0,7.9458,-72.5039],
350,28/08/2020,08:56:00,43.9,37.6,17.0,16.0,7.94579,-72.5039],
351,28/08/2020,08:56:02,43.9,37.6,17.0,16.0,7.94579,-72.5039],
352,28/08/2020,08:56:02,44.1,37.6,17.0,16.0,7.94578,-72.5039],
353,28/08/2020,08:56:04,44.1,37.6,17.0,16.0,7.94577,-72.5039],
354,28/08/2020,08:56:05,44.2,37.6,17.0,16.0,7.94576,-72.5039],
355,28/08/2020,08:56:07,44.1,37.6,17.0,15.0,7.94576,-72.5039],
356,28/08/2020,08:56:08,44.1,37.6,17.0,15.0,7.94576,-72.5039],
357,28/08/2020,08:56:10,44.1,37.6,17.0,15.0,7.94575,-72.5039],
358,28/08/2020,08:56:12,44.1,37.6,17.0,15.0,7.94574,-72.5039],
359,28/08/2020,08:56:14,44.1,37.6,17.0,15.0,7.94574,-72.5038],
360,28/08/2020,08:56:16,44.1,37.4,17.0,15.0,7.94573,-72.5038],
361,28/08/2020,08:56:17,44.1,37.4,17.0,15.0,7.94573,-72.5038],
362,28/08/2020,08:56:18,44.1,37.4,17.0,15.0,7.94573,-72.5038],
363,28/08/2020,08:56:19,44.1,37.3,17.0,15.0,7.94572,-72.5038],
364,28/08/2020,08:56:21,44.1,37.3,17.0,15.0,7.94571,-72.5038],
365,28/08/2020,08:56:22,44.1,37.3,18.0,16.0,7.9457,-72.5038],
366,28/08/2020,08:56:23,44.1,37.3,18.0,16.0,7.9457,-72.5038],
367,28/08/2020,08:56:25,44.1,37.3,19.0,17.0,7.94569,-72.5038],
368,28/08/2020,08:56:26,44.2,37.2,19.0,17.0,7.94568,-72.5038],
369,28/08/2020,08:56:27,44.2,37.2,19.0,17.0,7.94568,-72.5038],
370,28/08/2020,08:56:28,44.2,37.2,20.0,17.0,7.94567,-72.5038],
371,28/08/2020,08:56:30,44.2,37.2,20.0,17.0,7.94566,-72.5038],
372,28/08/2020,08:56:31,44.5,37.2,20.0,17.0,7.94566,-72.5037],
373,28/08/2020,08:56:32,44.6,37.2,22.0,19.0,7.94565,-72.5037],
374,28/08/2020,08:56:33,44.6,37.3,22.0,19.0,7.94564,-72.5037],
375,28/08/2020,08:56:34,44.5,37.2,22.0,19.0,7.94564,-72.5037],
376,28/08/2020,08:56:35,44.5,37.2,22.0,19.0,7.94563,-72.5037],
377,28/08/2020,08:56:37,44.5,37.2,22.0,19.0,7.94562,-72.5037],
378,28/08/2020,08:56:39,44.5,37.2,22.0,19.0,7.94562,-72.5037],
379,28/08/2020,08:56:41,44.5,37.2,23.0,20.0,7.94561,-72.5037],
380,28/08/2020,08:56:43,44.5,37.2,23.0,20.0,7.9456,-72.5037],
381,28/08/2020,08:56:44,44.8,37.3,23.0,20.0,7.9456,-72.5037],
382,28/08/2020,08:56:45,44.9,37.3,23.0,20.0,7.94559,-72.5037],
383,28/08/2020,08:56:46,45.0,37.3,23.0,20.0,7.94559,-72.5036],
384,28/08/2020,08:56:48,44.9,37.3,23.0,20.0,7.94558,-72.5036],
385,28/08/2020,08:56:50,45.0,37.3,23.0,20.0,7.94558,-72.5036],
386,28/08/2020,08:56:52,45.0,37.3,23.0,20.0,7.94558,-72.5036],
387,28/08/2020,08:56:53,45.1,37.4,23.0,20.0,7.94558,-72.5036],
388,28/08/2020,08:56:54,45.1,37.4,21.0,19.0,7.94558,-72.5036],
389,28/08/2020,08:56:55,45.2,37.4,21.0,19.0,7.94558,-72.5036],
390,28/08/2020,08:56:57,45.2,37.4,21.0,19.0,7.94558,-72.5036],
391,28/08/2020,08:56:58,45.3,37.4,21.0,19.0,7.94558,-72.5035],
392,28/08/2020,08:57:00,45.3,37.4,21.0,19.0,7.94559,-72.5035],
393,28/08/2020,08:57:01,45.2,37.4,21.0,19.0,7.94559,-72.5035],
394,28/08/2020,08:57:03,45.2,37.4,21.0,20.0,7.94558,-72.5035],
395,28/08/2020,08:57:04,45.2,37.4,21.0,20.0,7.94558,-72.5035],
396,28/08/2020,08:57:05,45.2,37.5,21.0,20.0,7.94557,-72.5035],
397,28/08/2020,08:57:07,45.2,37.5,19.0,17.0,7.94557,-72.5035],
398,28/08/2020,08:57:09,45.2,37.5,19.0,17.0,7.94556,-72.5035],
399,28/08/2020,08:57:11,45.2,37.5,19.0,17.0,7.94556,-72.5035],
400,28/08/2020,08:57:12,45.0,37.6,19.0,19.0,7.94555,-72.5035],
401,28/08/2020,08:57:13,44.9,37.6,19.0,19.0,7.94555,-72.5035],
402,28/08/2020,08:57:15,44.9,37.6,19.0,19.0,7.94555,-72.5035],
403,28/08/2020,08:57:16,45.0,37.6,18.0,18.0,7.94555,-72.5035],
404,28/08/2020,08:57:16,45.0,37.6,18.0,18.0,7.94555,-72.5035],
405,28/08/2020,08:57:18,45.0,37.6,18.0,18.0,7.94555,-72.5035],
406,28/08/2020,08:57:20,45.0,37.6,25.0,25.0,7.94555,-72.5035],
407,28/08/2020,08:57:22,45.2,37.7,35.0,35.0,7.94555,-72.5035],
408,28/08/2020,08:57:23,45.2,37.7,42.0,42.0,7.94554,-72.5035],
409,28/08/2020,08:57:25,45.2,37.7,50.0,50.0,7.94554,-72.5035],
410,28/08/2020,08:57:26,45.4,37.9,59.0,59.0,7.94555,-72.5035],
411,28/08/2020,08:57:28,45.2,37.8,67.0,66.0,7.94555,-72.5035],
412,28/08/2020,08:57:30,45.2,37.8,71.0,70.0,7.94555,-72.5035],
413,28/08/2020,08:57:32,45.2,37.8,78.0,77.0,7.94555,-72.5035],
414,28/08/2020,08:57:33,44.9,37.8,83.0,80.0,7.94554,-72.5035],
415,28/08/2020,08:57:34,44.9,37.8,89.0,85.0,7.94554,-72.5035],
416,28/08/2020,08:57:36,44.9,37.8,87.0,82.0,7.94554,-72.5034],
417,28/08/2020,08:57:38,44.9,37.8,85.0,80.0,7.94555,-72.5034],
418,28/08/2020,08:57:40,44.9,37.8,90.0,86.0,7.94555,-72.5034],
419,28/08/2020,08:57:41,44.5,38.1,88.0,83.0,7.94555,-72.5034],
420,28/08/2020,08:57:43,44.5,38.1,84.0,79.0,7.94555,-72.5034],
421,28/08/2020,08:57:45,44.5,38.1,76.0,73.0,7.94556,-72.5034],
422,28/08/2020,08:57:47,44.5,38.1,73.0,70.0,7.94556,-72.5034],
423,28/08/2020,08:57:48,44.0,38.0,72.0,69.0,7.94556,-72.5034],
424,28/08/2020,08:57:50,44.0,38.0,69.0,65.0,7.94556,-72.5034],
425,28/08/2020,08:57:50,43.8,38.0,69.0,65.0,7.94556,-72.5034],
426,28/08/2020,08:57:52,43.6,37.9,69.0,65.0,7.94556,-72.5034],
427,28/08/2020,08:57:54,43.6,37.9,64.0,62.0,7.94556,-72.5034],
428,28/08/2020,08:57:55,43.6,37.9,64.0,62.0,7.94556,-72.5034],
429,28/08/2020,08:57:56,43.5,37.9,64.0,62.0,7.94555,-72.5035],
430,28/08/2020,08:57:57,43.6,37.9,58.0,57.0,7.94555,-72.5035],
431,28/08/2020,08:57:59,43.6,37.9,52.0,52.0,7.94556,-72.5035],
432,28/08/2020,08:58:00,43.6,38.0,45.0,44.0,7.94556,-72.5034],
433,28/08/2020,08:58:01,43.2,38.0,32.0,32.0,7.94556,-72.5034],
434,28/08/2020,08:58:02,43.7,38.1,27.0,26.0,7.94557,-72.5034],
435,28/08/2020,08:58:03,43.8,38.1,24.0,23.0,7.94558,-72.5034],
436,28/08/2020,08:58:05,43.8,38.1,23.0,22.0,7.94558,-72.5034],
437,28/08/2020,08:58:06,44.1,38.2,21.0,19.0,7.94558,-72.5034],
438,28/08/2020,08:58:07,44.1,38.2,20.0,18.0,7.94558,-72.5034],
439,28/08/2020,08:58:07,44.2,38.2,19.0,18.0,7.94558,-72.5034],
440,28/08/2020,08:58:09,44.2,38.2,20.0,19.0,7.94559,-72.5034],
441,28/08/2020,08:58:10,44.3,38.2,20.0,19.0,7.94559,-72.5034],
442,28/08/2020,08:58:12,44.3,38.2,20.0,19.0,7.94559,-72.5034],
443,28/08/2020,08:58:14,44.3,38.2,19.0,18.0,7.94559,-72.5034],
444,28/08/2020,08:58:15,44.3,38.3,19.0,18.0,7.94559,-72.5034],
445,28/08/2020,08:58:16,44.3,38.3,19.0,17.0,7.94559,-72.5034],
446,28/08/2020,08:58:17,44.2,38.4,19.0,17.0,7.94558,-72.5034],
447,28/08/2020,08:58:18,44.1,38.4,19.0,17.0,7.94558,-72.5034],
448,28/08/2020,08:58:20,44.1,38.4,20.0,18.0,7.94559,-72.5034],
449,28/08/2020,08:58:22,43.8,38.4,20.0,18.0,7.94559,-72.5034],
450,28/08/2020,08:58:23,43.9,38.5,21.0,19.0,7.94559,-72.5034],
451,28/08/2020,08:58:24,43.9,38.5,21.0,20.0,7.94559,-72.5034],
452,28/08/2020,08:58:25,43.8,38.4,21.0,20.0,7.94559,-72.5034],
453,28/08/2020,08:58:26,43.7,38.4,21.0,20.0,7.9456,-72.5034],
454,28/08/2020,08:58:27,43.6,38.4,22.0,20.0,7.9456,-72.5033],
455,28/08/2020,08:58:28,43.6,38.5,22.0,20.0,7.9456,-72.5033],
456,28/08/2020,08:58:29,43.6,38.5,22.0,20.0,7.94561,-72.5033],
457,28/08/2020,08:58:30,43.4,38.5,20.0,20.0,7.94562,-72.5033],
458,28/08/2020,08:58:32,43.5,38.6,20.0,20.0,7.94563,-72.5033],
459,28/08/2020,08:58:34,43.5,38.6,20.0,20.0,7.94564,-72.5033],
460,28/08/2020,08:58:36,43.5,38.6,18.0,18.0,7.94565,-72.5033],
461,28/08/2020,08:58:37,43.2,38.6,18.0,18.0,7.94566,-72.5033],
462,28/08/2020,08:58:38,43.1,38.6,18.0,18.0,7.94567,-72.5033],
463,28/08/2020,08:58:39,43.0,38.6,19.0,19.0,7.94568,-72.5033],
464,28/08/2020,08:58:41,42.9,38.7,20.0,20.0,7.94569,-72.5033],
465,28/08/2020,08:58:42,42.8,38.7,20.0,20.0,7.9457,-72.5033],
466,28/08/2020,08:58:44,42.8,38.7,22.0,22.0,7.94571,-72.5033],
467,28/08/2020,08:58:45,42.5,38.7,22.0,22.0,7.94572,-72.5033],
468,28/08/2020,08:58:47,42.5,38.7,22.0,22.0,7.94573,-72.5033],
469,28/08/2020,08:58:49,42.3,38.8,24.0,24.0,7.94574,-72.5033],
470,28/08/2020,08:58:50,42.2,38.8,24.0,24.0,7.94576,-72.5033],
471,28/08/2020,08:58:51,42.2,38.8,23.0,23.0,7.94576,-72.5033],
472,28/08/2020,08:58:51,42.1,38.8,23.0,23.0,7.94577,-72.5033],
473,28/08/2020,08:58:53,42.1,38.8,23.0,23.0,7.94578,-72.5033],
